sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,training_presentation_letter.started,training_presentation_letter.stopped,training_recall_letter.started,training_recall_key.started,training_recall_question.started,training_recall_answer.started,training_recall_key.keys,training_recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,training_recall_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,recall_letter.started,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,recall_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['L_Head_Z_For', 'L_Torso_Y_Back']",True,L_Torso_Y_Back,2,robot,6,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\L_Torso_Y_Back.mp4,16,,,,,,,,,,,,,0,152,152,152,,,,,,,,,,,,,,,,,3124.5867517000006,3125.6757713999978,,,,,,,,,3129.626226499997,3129.626226499997,3129.626226499997,3129.626226499997,3129.626226499997,3129.626226499997,3129.626226499997,3129.626226499997,None,None,None,,,,,,,,,,,3116.298146800007,3116.298146800007,None,,,,,3125.6757713999978,3125.6757713999978,3125.6757713999978,c,3.9167462999903364,3116.298146800007,3116.298146800007,3121.089790900005,3125.6757713999978,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['L_Head_Y_For', 'L_Torso_Z_Back']",True,L_Torso_Z_Back,2,robot,6,False,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,16,,,,,,,,,,,,,0,153,153,153,,,,,,,,,,,,,,,,,3137.9228989999974,3139.0110831000056,,,,,,,,,3142.524783700006,3142.524783700006,3142.524783700006,3142.524783700006,3142.524783700006,3142.524783700006,3142.524783700006,3142.524783700006,None,None,None,,,,,,,,,,,3129.626226499997,3129.626226499997,None,,,,,3139.0110831000056,3139.0110831000056,3139.0110831000056,c,3.2757985000062035,3129.626226499997,3129.626226499997,3134.4257420000067,3139.0110831000056,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Arm_Y_Back', 'R_Torso_Z_For']",False,R_Head_Z_Back,2,robot,6,False,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4']",robot_stimuli\R_Head_Z_Back.mp4,16,,,,,,,,,,,,,0,154,154,154,,,,,,,,,,,,,,,,,3150.9679711000063,3143.606579200001,,,,,,,,,3155.710393100002,3155.710393100002,3155.710393100002,3155.710393100002,3155.710393100002,3155.710393100002,3155.710393100002,3155.710393100002,None,None,None,,,,,,,,,,,3142.524783700006,3142.524783700006,None,,,,,3152.061673000004,3152.061673000004,3152.061673000004,n,1.9063019000022905,3142.524783700006,3142.524783700006,3147.327035399998,3152.061673000004,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Arm_Y_For', 'L_Base_Z_For']",False,L_Torso_Y_Back,2,robot,6,False,False,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4']",robot_stimuli\L_Torso_Y_Back.mp4,16,,,,,,,,,,,,,0,155,155,155,,,,,,,,,,,,,,,,,3163.999087700009,3165.076443800004,,,,,,,,,3172.628341500007,3172.628341500007,3172.628341500007,3172.628341500007,3172.628341500007,3172.628341500007,3172.628341500007,3172.628341500007,None,None,None,,,,,,,,,,,3155.710393100002,3155.710393100002,None,,,,,3165.076443800004,3165.076443800004,3165.076443800004,n,7.508062900000368,3155.710393100002,3155.710393100002,3160.370940599998,3165.076443800004,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['L_Arm_Y_Back', 'R_Head_Z_For']",True,R_Head_Z_For,2,robot,6,False,False,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\R_Head_Z_For.mp4,16,,,,,,,,,,,,,0,156,156,156,,,,,,,,,,,,,,,,,3181.050986400005,3173.707804000005,,,,,,,,,3185.770900400006,3185.770900400006,3185.770900400006,3185.770900400006,3185.770900400006,3185.770900400006,3185.770900400006,3185.770900400006,None,None,None,,,,,,,,,,,3172.628341500007,3172.628341500007,None,,,,,3182.1409539000015,3182.1409539000015,3182.1409539000015,c,3.12326779999421,3172.628341500007,3172.628341500007,3177.421687599999,3182.1409539000015,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Head_Z_For', 'R_Arm_Y_For']",False,L_Arm_Z_Back,2,robot,6,False,False,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,16,,,,,,,,,,,,,0,157,157,157,,,,,,,,,,,,,,,,,3194.0859947999998,3195.1708170000056,,,,,,,,,3198.8139740000042,3198.8139740000042,3198.8139740000042,3198.8139740000042,3198.8139740000042,3198.8139740000042,3198.8139740000042,3198.8139740000042,None,None,None,,,,,,,,,,,3185.770900400006,3185.770900400006,None,,,,,3195.1708170000056,3195.1708170000056,3195.1708170000056,n,2.164971100006369,3185.770900400006,3185.770900400006,3190.5781735000055,3195.1708170000056,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Base_X_Back', 'R_Base_Y_Back']",True,R_Base_Y_Back,2,robot,6,False,False,"['robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\R_Base_Y_Back.mp4,16,,,,,,,,,,,,,0,158,158,158,,,,,,,,,,,,,,,,,3207.239023000002,3208.3276197000087,,,,,,,,,3212.228109100004,3212.228109100004,3212.228109100004,3212.228109100004,3212.228109100004,3212.228109100004,3212.228109100004,3212.228109100004,None,None,None,,,,,,,,,,,3198.8139740000042,3198.8139740000042,None,,,,,3208.3276197000087,3208.3276197000087,3208.3276197000087,c,3.8713909999933094,3198.8139740000042,3198.8139740000042,3203.6085151000007,3208.3276197000087,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Head_Z_For', 'L_Arm_Y_For']",True,R_Head_Z_For,2,robot,6,False,True,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4']",robot_stimuli\R_Head_Z_For.mp4,16,,,,,,,,,,,,,0,159,159,159,,,,,,,,,,,,,,,,,3220.654153700001,3221.7436000000016,,,,,,,,,3226.694193800009,3235.5695331000024,3226.694193800009,3235.5695331000024,3226.694193800009,3235.5695331000024,3226.694193800009,3235.5695331000024,39.5679012345679,7.875255899998592,space,,,8.825369900005171,,,,,,,,3212.228109100004,3212.228109100004,None,,,,,3221.7436000000016,3221.7436000000016,3221.7436000000016,c,4.888208900010795,3212.228109100004,3212.228109100004,3217.0247275,3221.7436000000016,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['L_Base_Z_Back', 'L_Base_X_Back', 'L_Head_Z_Back', 'R_Head_X_For']",True,L_Base_Z_Back,4,robot,6,True,False,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4']",robot_stimuli\L_Base_Z_Back.mp4,16,,,,,,,,,,,,,0,160,160,160,,,,,,,,,,,,,,,,,3255.456501499997,3256.543787500006,,,,,,,,,3260.615422200004,3260.615422200004,3260.615422200004,3260.615422200004,3260.615422200004,3260.615422200004,3260.615422200004,3260.615422200004,None,None,None,,,,,,,,,,,3235.5695331000024,3235.5695331000024,space,4.022752399992896,,,,3256.543787500006,3256.543787500006,3256.543787500006,c,4.04002539999783,,,3251.824856399995,3256.543787500006,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['L_Base_Z_For', 'R_Base_Y_For', 'R_Torso_X_Back', 'L_Head_Y_For']",True,R_Torso_X_Back,4,robot,6,False,False,"['robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\R_Torso_X_Back.mp4,16,,,,,,,,,,,,,0,161,161,161,,,,,,,,,,,,,,,,,3276.5506235000066,3261.703412899995,,,,,,,,,3281.9972611999983,3281.9972611999983,3281.9972611999983,3281.9972611999983,3281.9972611999983,3281.9972611999983,3281.9972611999983,3281.9972611999983,None,None,None,,,,,,,,,,,3260.615422200004,3260.615422200004,None,,,,,3277.640382700003,3277.640382700003,3277.640382700003,n,4.320728500009864,3260.615422200004,3260.615422200004,3272.909331300005,3277.640382700003,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Arm_Z_For', 'L_Base_Z_For', 'R_Head_Y_Back', 'L_Torso_Y_Back']",False,L_Base_Y_Back,4,robot,6,False,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\L_Base_Y_Back.mp4,16,,,,,,,,,,,,,0,162,162,162,,,,,,,,,,,,,,,,,3297.718027099996,3283.075596399998,,,,,,,,,3314.908152300006,3314.908152300006,3314.908152300006,3314.908152300006,3314.908152300006,3314.908152300006,3314.908152300006,3314.908152300006,None,None,None,,,,,,,,,,,3281.9972611999983,3281.9972611999983,None,,,,,3298.8097336000064,3298.8097336000064,3298.8097336000064,n,16.07045499999367,3281.9972611999983,3281.9972611999983,3294.2193735000037,3298.8097336000064,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Head_X_For', 'L_Torso_Z_Back', 'R_Head_Z_For', 'L_Arm_X_Back']",False,L_Torso_X_For,4,robot,6,False,False,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4']",robot_stimuli\L_Torso_X_For.mp4,16,,,,,,,,,,,,,0,163,163,163,,,,,,,,,,,,,,,,,3330.6556602000055,3331.7445121000055,,,,,,,,,3335.3931854999973,3335.3931854999973,3335.3931854999973,3335.3931854999973,3335.3931854999973,3335.3931854999973,3335.3931854999973,3335.3931854999973,None,None,None,,,,,,,,,,,3314.908152300006,3314.908152300006,None,,,,,3331.7445121000055,3331.7445121000055,3331.7445121000055,n,3.574486400000751,3314.908152300006,3314.908152300006,3327.0223037999967,3331.7445121000055,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['L_Head_Z_Back', 'R_Arm_Z_Back', 'R_Arm_Y_Back', 'R_Arm_X_Back']",True,R_Arm_X_Back,4,robot,6,False,False,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\R_Arm_X_Back.mp4,16,,,,,,,,,,,,,0,164,164,164,,,,,,,,,,,,,,,,,3351.2533368000004,3352.3442979999963,,,,,,,,,3356.173454200005,3356.173454200005,3356.173454200005,3356.173454200005,3356.173454200005,3356.173454200005,3356.173454200005,3356.173454200005,None,None,None,,,,,,,,,,,3335.3931854999973,3335.3931854999973,None,,,,,3352.3442979999963,3352.3442979999963,3352.3442979999963,c,3.791640199997346,3335.3931854999973,3335.3931854999973,3347.622319800008,3352.3442979999963,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Arm_Y_For', 'L_Base_Z_For', 'L_Head_Z_Back', 'L_Arm_Z_For']",False,R_Head_X_Back,4,robot,6,False,False,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\R_Head_X_Back.mp4,16,,,,,,,,,,,,,0,165,165,165,,,,,,,,,,,,,,,,,3371.9204740999994,3373.009543200009,,,,,,,,,3376.6399450000026,3376.6399450000026,3376.6399450000026,3376.6399450000026,3376.6399450000026,3376.6399450000026,3376.6399450000026,3376.6399450000026,None,None,None,,,,,,,,,,,3356.173454200005,3356.173454200005,None,,,,,3373.009543200009,3373.009543200009,3373.009543200009,n,3.4220112999901175,3356.173454200005,3356.173454200005,3368.288246099997,3373.009543200009,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Torso_Y_For', 'R_Torso_Z_Back', 'R_Arm_X_Back', 'R_Head_Y_For']",False,L_Arm_X_For,4,robot,6,False,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4']",robot_stimuli\L_Arm_X_For.mp4,16,,,,,,,,,,,,,0,166,166,166,,,,,,,,,,,,,,,,,3392.4988998000044,3393.5780140999996,,,,,,,,,3399.0605155999947,3399.0605155999947,3399.0605155999947,3399.0605155999947,3399.0605155999947,3399.0605155999947,3399.0605155999947,3399.0605155999947,None,None,None,,,,,,,,,,,3376.6399450000026,3376.6399450000026,None,,,,,3393.5780140999996,3393.5780140999996,3393.5780140999996,n,5.44571569999971,3376.6399450000026,3376.6399450000026,3388.8727574000077,3393.5780140999996,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['L_Arm_Z_Back', 'L_Head_X_For', 'R_Head_X_Back', 'L_Head_Y_For']",False,L_Head_Z_For,4,robot,6,False,False,"['robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\L_Head_Z_For.mp4,16,,,,,,,,,,,,,0,167,167,167,,,,,,,,,,,,,,,,,3414.8542227,3415.945075399999,,,,,,,,,3429.197816700005,3429.197816700005,3429.197816700005,3429.197816700005,3429.197816700005,3429.197816700005,3429.197816700005,3429.197816700005,None,None,None,,,,,,,,,,,3399.0605155999947,3399.0605155999947,None,,,,,3415.945075399999,3415.945075399999,3415.945075399999,n,13.21482749999268,3399.0605155999947,3399.0605155999947,3411.222568199999,3415.945075399999,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Head_X_Back', 'L_Arm_Z_Back', 'R_Base_Y_Back', 'L_Base_X_Back']",True,L_Arm_Z_Back,4,robot,6,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,16,,,,,,,,,,,,,0,168,168,168,,,,,,,,,,,,,,,,,3445.039502200001,3446.126924299999,,,,,,,,,3449.7651570000016,3449.7651570000016,3449.7651570000016,3449.7651570000016,3449.7651570000016,3449.7651570000016,3449.7651570000016,3449.7651570000016,None,None,None,,,,,,,,,,,3429.197816700005,3429.197816700005,None,,,,,3446.126924299999,3446.126924299999,3446.126924299999,c,3.056297099989024,3429.197816700005,3429.197816700005,3441.4361487999995,3446.126924299999,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Arm_Z_For', 'R_Torso_Y_Back', 'L_Base_Z_Back', 'L_Torso_X_Back']",True,L_Base_Z_Back,4,robot,6,False,True,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4']",robot_stimuli\L_Base_Z_Back.mp4,16,,,,,,,,,,,,,0,169,169,169,,,,,,,,,,,,,,,,,3465.639664000002,3466.726475800009,,,,,,,,,3470.7775961000007,3488.052831199995,3470.7775961000007,3488.052831199995,3470.7775961000007,3488.052831199995,3470.7775961000007,3488.052831199995,49.598765432098766,3.5008279999892693,space,,,17.221730700010085,,,,,,,,3449.7651570000016,3449.7651570000016,None,,,,,3466.726475800009,3466.726475800009,3466.726475800009,c,3.9863514000026044,3449.7651570000016,3449.7651570000016,3462.0089280999964,3466.726475800009,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['L_Base_X_Back', 'R_Torso_Y_For', 'R_Arm_X_Back', 'R_Torso_X_Back', 'L_Torso_X_Back', 'R_Base_X_For']",False,L_Base_Y_Back,6,robot,6,True,False,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\L_Base_Y_Back.mp4,16,,,,,,,,,,,,,0,170,170,170,,,,,,,,,,,,,,,,,3519.788956999997,3520.8782962999976,,,,,,,,,3525.2332069999975,3525.2332069999975,3525.2332069999975,3525.2332069999975,3525.2332069999975,3525.2332069999975,3525.2332069999975,3525.2332069999975,None,None,None,,,,,,,,,,,3488.052831199995,3488.052831199995,space,8.555813200000557,,,,3520.8782962999976,3520.8782962999976,3520.8782962999976,n,4.314062899997225,,,3516.2556212000054,3520.8782962999976,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Arm_Z_For', 'L_Arm_X_Back', 'L_Arm_Y_For', 'L_Base_Z_For', 'L_Head_X_For', 'R_Arm_Y_Back']",True,L_Head_X_For,6,robot,6,False,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\L_Head_X_For.mp4,16,,,,,,,,,,,,,0,171,171,171,,,,,,,,,,,,,,,,,3548.485012200006,3526.3037565999985,,,,,,,,,3553.1492211000004,3553.1492211000004,3553.1492211000004,3553.1492211000004,3553.1492211000004,3553.1492211000004,3553.1492211000004,3553.1492211000004,None,None,None,,,,,,,,,,,3525.2332069999975,3525.2332069999975,None,,,,,3549.5778043000028,3549.5778043000028,3549.5778043000028,c,2.894106300009298,3525.2332069999975,3525.2332069999975,3544.855039400005,3549.5778043000028,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Arm_X_Back', 'L_Torso_X_Back', 'L_Torso_Y_For', 'L_Torso_Z_Back', 'R_Base_Y_For', 'L_Base_Z_For']",False,R_Head_X_For,6,robot,6,False,False,"['robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4']",robot_stimuli\R_Head_X_For.mp4,16,,,,,,,,,,,,,0,172,172,172,,,,,,,,,,,,,,,,,3576.337220100002,3577.4294640000007,,,,,,,,,3581.0775519000017,3581.0775519000017,3581.0775519000017,3581.0775519000017,3581.0775519000017,3581.0775519000017,3581.0775519000017,3581.0775519000017,None,None,None,,,,,,,,,,,3553.1492211000004,3553.1492211000004,None,,,,,3577.4294640000007,3577.4294640000007,3577.4294640000007,n,2.114544100011699,3553.1492211000004,3553.1492211000004,3572.702136100008,3577.4294640000007,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Head_Y_For', 'R_Arm_X_Back', 'R_Head_Z_Back', 'L_Arm_Y_For', 'R_Base_Y_For', 'R_Torso_Z_Back']",False,R_Base_Z_Back,6,robot,6,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\R_Base_Z_Back.mp4,16,,,,,,,,,,,,,0,173,173,173,,,,,,,,,,,,,,,,,3604.3826452000067,3605.456576800003,,,,,,,,,3609.5483561,3609.5483561,3609.5483561,3609.5483561,3609.5483561,3609.5483561,3609.5483561,3609.5483561,None,None,None,,,,,,,,,,,3581.0775519000017,3581.0775519000017,None,,,,,3605.456576800003,3605.456576800003,3605.456576800003,c,4.047673799999757,3581.0775519000017,3581.0775519000017,3600.757880899997,3605.456576800003,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['L_Arm_Z_Back', 'R_Head_Y_For', 'L_Arm_Z_For', 'R_Torso_Z_For', 'R_Torso_Y_For', 'L_Base_Y_Back']",True,L_Base_Y_Back,6,robot,6,False,False,"['robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\L_Base_Y_Back.mp4,16,,,,,,,,,,,,,0,174,174,174,,,,,,,,,,,,,,,,,3632.8038491000043,3633.895653300002,,,,,,,,,3637.477277099999,3637.477277099999,3637.477277099999,3637.477277099999,3637.477277099999,3637.477277099999,3637.477277099999,3637.477277099999,None,None,None,,,,,,,,,,,3609.5483561,3609.5483561,None,,,,,3633.895653300002,3633.895653300002,3633.895653300002,c,2.5924072000052547,3609.5483561,3609.5483561,3629.2277866000077,3633.895653300002,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Base_X_For', 'R_Arm_Y_Back', 'L_Base_Z_For', 'L_Arm_Z_Back', 'L_Head_Z_Back', 'R_Torso_X_For']",False,R_Torso_Y_For,6,robot,6,False,False,"['robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\R_Torso_Y_For.mp4,16,,,,,,,,,,,,,0,175,175,175,,,,,,,,,,,,,,,,,3660.6857476000005,3638.558686000004,,,,,,,,,3666.599082700006,3666.599082700006,3666.599082700006,3666.599082700006,3666.599082700006,3666.599082700006,3666.599082700006,3666.599082700006,None,None,None,,,,,,,,,,,3637.477277099999,3637.477277099999,None,,,,,3661.7779507000087,3661.7779507000087,3661.7779507000087,n,4.782725099998061,3637.477277099999,3637.477277099999,3657.0525377000013,3661.7779507000087,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['L_Arm_Z_Back', 'R_Base_Z_Back', 'R_Head_X_For', 'R_Head_Z_For', 'R_Arm_Y_Back', 'L_Base_X_For']",True,R_Head_X_For,6,robot,6,False,False,"['robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4']",robot_stimuli\R_Head_X_For.mp4,16,,,,,,,,,,,,,0,176,176,176,,,,,,,,,,,,,,,,,3689.749405499999,3690.8252298000007,,,,,,,,,3694.477231099998,3694.477231099998,3694.477231099998,3694.477231099998,3694.477231099998,3694.477231099998,3694.477231099998,3694.477231099998,None,None,None,,,,,,,,,,,3666.599082700006,3666.599082700006,None,,,,,3690.8252298000007,3690.8252298000007,3690.8252298000007,c,2.286215700005414,3666.599082700006,3666.599082700006,3686.1927446000045,3690.8252298000007,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
"['R_Arm_Y_Back', 'L_Base_X_For', 'R_Torso_Z_Back', 'L_Head_Y_For', 'L_Arm_X_Back', 'R_Arm_Z_Back']",True,R_Torso_Z_Back,6,robot,6,False,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,16,,,,,,,,,,,,,0,177,177,177,,,,,,,,,,,,,,,,,3717.7509517,3695.5602822000074,,,,,,,,,3722.760525999998,3722.760525999998,3722.760525999998,3722.760525999998,3722.760525999998,3722.760525999998,3722.760525999998,3722.760525999998,None,None,None,,,,,,,,,,,3694.477231099998,3694.477231099998,None,,,,,3718.840956900007,3718.840956900007,3718.840956900007,c,3.8788879999920027,3694.477231099998,3694.477231099998,3714.1101809999964,3718.840956900007,16,001,2024-07-16_14h30.02.479,robot_sternberg_sign,2022.2.5,60.00186005785491,
